Time,4 Pump A,3 Pump A,4 Switch A,3 Switch A,4 Pump B,3 Pump B,4 Switch B,3 Switch B,40K Diode,4K Diode 
1674614243.6633644,0.5318126,0.5323125,0.5318126,0.5175,0.533375,0.52075,0.533625,0.533875,0.5696754,0.5656929 
1674614253.6885808,0.5318126,0.532375,0.5319376,0.5175,0.5334375,0.5206875,0.533625,0.53375,0.5696824,0.565701 
1674614263.7133858,0.5319376,0.5323125,0.531625,0.5173125,0.5333125,0.5205,0.5334375,0.5336875,0.5697107,0.56574 
1674614273.7281938,0.5315001,0.5320625,0.5315001,0.517,0.533,0.520375,0.5331875,0.533375,0.5697332,0.5657715 
1674614283.7531168,0.5315001,0.532125,0.5315001,0.5169375,0.533,0.5203125,0.533125,0.5333125,0.5697398,0.5657696 
1674614293.780954,0.5313125,0.53175,0.53125,0.51675,0.5329375,0.5203125,0.5331875,0.53325,0.5697193,0.56575 
1674614303.8101332,0.5315001,0.532,0.5313125,0.516875,0.5330625,0.5204375,0.5331875,0.533375,0.5697354,0.5657557 
1674614313.8354642,0.531625,0.532,0.531375,0.516875,0.5330625,0.520375,0.5331875,0.533375,0.5697351,0.5657647 
1674614323.8599582,0.53125,0.532,0.5314375,0.5169375,0.5329375,0.520375,0.5330625,0.53325,0.5697513,0.565773 
1674614333.8876503,0.5315625,0.532125,0.5315625,0.5169375,0.533,0.520375,0.5331875,0.53325,0.5697471,0.5657888 
1674614343.9142842,0.531625,0.532125,0.5315625,0.5169375,0.533125,0.52025,0.53325,0.5333125,0.5697532,0.5657983 
1674614353.939313,0.5314375,0.532,0.531625,0.5170626,0.533125,0.520375,0.53325,0.5333125,0.5697649,0.5658001 
1674614363.9647298,0.5320625,0.532625,0.5320625,0.5176875,0.5335626,0.52075,0.5336875,0.53375,0.5697671,0.5658323 
1674614373.9972913,0.532125,0.532625,0.5320625,0.5176875,0.5335,0.520875,0.53375,0.533875,0.5697791,0.565844 
1674614384.0256162,0.5318126,0.5323125,0.5316875,0.517375,0.5334375,0.520875,0.533625,0.5338125,0.569733,0.5657811 
1674614394.0453482,0.53175,0.5321875,0.5315001,0.5173125,0.5333125,0.520625,0.5335626,0.533625,0.5697574,0.5658032 
1674614404.0791998,0.5316875,0.5321875,0.53175,0.51725,0.533375,0.5206875,0.5335626,0.5336875,0.5697691,0.5658052 
1674614414.0989454,0.532,0.532625,0.532125,0.51775,0.5335626,0.520875,0.5336875,0.533875,0.5697727,0.5658319 
1674614424.1178062,0.532,0.5325625,0.532,0.5175,0.5334375,0.52075,0.533625,0.5336875,0.5697554,0.5658062 
1674614434.1481886,0.53225,0.53275,0.532125,0.5176875,0.5335626,0.5209375,0.53375,0.5339375,0.5697689,0.5658294 
1674614444.1623418,0.5321875,0.5326876,0.532125,0.51775,0.533625,0.5209375,0.53375,0.534,0.5697769,0.5658103 
1674614454.1955342,0.532125,0.5328125,0.5321875,0.5175625,0.5335626,0.5208125,0.533625,0.534,0.5697644,0.5658319 
1674614464.2305248,0.5321875,0.5326876,0.5321875,0.51775,0.5335,0.5208125,0.533625,0.5339375,0.5697586,0.5658198 
1674614474.2600806,0.532125,0.532625,0.5320625,0.517625,0.5335,0.520875,0.5336875,0.533875,0.5697556,0.5657606 
1674614484.2802064,0.532125,0.5325625,0.532,0.5175,0.5334375,0.5208125,0.5335626,0.53375,0.5697451,0.5657791 
1674614494.3155847,0.53225,0.532625,0.5321875,0.5176875,0.5334375,0.520875,0.5336875,0.533875,0.5697727,0.5658116 
1674614504.335671,0.532125,0.532625,0.5321875,0.51775,0.5335,0.520875,0.53375,0.5339375,0.5697747,0.5658321 
1674614514.3553548,0.5315625,0.532125,0.5315625,0.517,0.533125,0.5204375,0.5333125,0.5334375,0.5697341,0.5657874 
1674614524.3753788,0.5315625,0.5321875,0.5316875,0.5169375,0.5330625,0.5203125,0.5331875,0.533375,0.5697459,0.5657898 
1674614534.3887856,0.53175,0.5321875,0.53175,0.5169375,0.5330625,0.5203125,0.5331875,0.5334375,0.5697529,0.5657881 
1674614544.4078631,0.5318126,0.5325,0.532,0.51725,0.5333125,0.520625,0.5334375,0.5335,0.5697366,0.5657564 
1674614554.4411001,0.5319376,0.5325,0.532,0.5174375,0.5333125,0.5206875,0.5335626,0.53375,0.5697344,0.5657629 
1674614564.4762537,0.532375,0.53275,0.5323125,0.5178125,0.5335626,0.5209375,0.5338125,0.5340625,0.5697364,0.565782 
1674614574.5103593,0.532375,0.5328125,0.532375,0.5178125,0.533625,0.521,0.53375,0.534,0.5697388,0.565782 
1674614584.530168,0.5326876,0.5329375,0.532375,0.5178125,0.5336875,0.521,0.533875,0.534,0.5697405,0.5657959 
1674614594.5636632,0.532375,0.532625,0.532,0.517625,0.5335626,0.520875,0.5336875,0.5339375,0.5697439,0.5657832 
1674614604.5843706,0.5319376,0.5324375,0.5316875,0.5171875,0.533375,0.52075,0.5335626,0.53375,0.5697144,0.5657669 
1674614614.6036146,0.531875,0.5324375,0.53175,0.5175,0.5334375,0.5208125,0.533625,0.533875,0.5697136,0.5657622 
1674614624.6227276,0.532,0.5325625,0.531875,0.517625,0.5335,0.520875,0.5336875,0.533875,0.5697229,0.5657596 
1674614634.6494136,0.53175,0.53225,0.5318126,0.5173125,0.533375,0.5206875,0.5335,0.53375,0.5697259,0.5657622 
1674614644.6694236,0.532,0.5324375,0.532,0.5175625,0.5334375,0.5206875,0.533625,0.53375,0.5697361,0.565783 
1674614654.688575,0.5319376,0.532375,0.531875,0.517375,0.5333125,0.520625,0.533625,0.5336875,0.5697369,0.5657811 
1674614664.7161925,0.532125,0.5325625,0.5320625,0.5175625,0.5335626,0.5206875,0.5336875,0.5339375,0.5697248,0.5657708 
1674614674.7355206,0.532125,0.532625,0.5318126,0.51775,0.5335,0.520875,0.53375,0.5338125,0.5697354,0.5657749 
1674614684.7627652,0.5321875,0.5326876,0.5319376,0.517625,0.5335,0.5209375,0.5336875,0.5338125,0.5697422,0.5657759 
1674614694.782253,0.532375,0.53275,0.5321875,0.51775,0.5336875,0.5210626,0.5338125,0.534,0.5697193,0.5657791 
1674614704.8012164,0.532125,0.532625,0.531875,0.5176875,0.5335626,0.521,0.53375,0.534,0.569697,0.5657029 
1674614714.8205106,0.5321875,0.5325625,0.531875,0.5176875,0.533625,0.5209375,0.53375,0.534,0.5697103,0.5657388 
1674614724.8544784,0.5319376,0.5324375,0.5316875,0.5175,0.533375,0.5208125,0.5335626,0.5338125,0.5697264,0.5657666 
1674614734.874425,0.5315001,0.5321875,0.5315625,0.51725,0.533125,0.520625,0.53325,0.5335626,0.569742,0.5657673 
1674614744.8934915,0.531375,0.532,0.5315001,0.5170626,0.533,0.5203125,0.53325,0.53325,0.5697398,0.5657781 
1674614754.9204476,0.5315625,0.5319376,0.5314375,0.5170626,0.533,0.520375,0.5331875,0.53325,0.5697532,0.5657878 
1674614764.9537108,0.5313125,0.532125,0.5315001,0.517,0.533,0.5204375,0.533125,0.533375,0.5697412,0.5657876 
1674614774.973911,0.53125,0.5320625,0.531375,0.517125,0.5329375,0.52025,0.5330625,0.5333125,0.5697508,0.5657891 
1674614784.995453,0.531375,0.532,0.5315625,0.51725,0.5330625,0.5204375,0.533125,0.5334375,0.5697551,0.5657901 
1674614795.0142648,0.5315625,0.532125,0.53175,0.5175625,0.53325,0.5206875,0.5334375,0.53375,0.5697393,0.5657835 
1674614805.0414562,0.5316875,0.53225,0.5316875,0.5174375,0.5333125,0.5206875,0.5334375,0.5336875,0.5697551,0.5657825 
1674614815.0753527,0.531375,0.5320625,0.5314375,0.5173125,0.5330625,0.520375,0.5331875,0.5334375,0.5697549,0.5657793 
1674614825.0954764,0.5313125,0.5318126,0.53125,0.5170626,0.532875,0.52025,0.533,0.53325,0.569751,0.5657815 
1674614835.1237962,0.531,0.531625,0.530875,0.516625,0.5326876,0.5200625,0.5328125,0.533125,0.5697437,0.5657715 
1674614845.1430724,0.5315001,0.5318126,0.5314375,0.5169375,0.5329375,0.5203125,0.533125,0.5333125,0.5697446,0.5657869 
1674614855.1720803,0.531375,0.53175,0.531,0.51675,0.53275,0.5201875,0.5329375,0.5331875,0.5697444,0.5657676 
1674614865.2045147,0.5313125,0.53175,0.5311875,0.5168125,0.5328125,0.52025,0.533,0.5331875,0.5697491,0.5657798 
1674614875.2360291,0.531125,0.5316875,0.5311875,0.5168125,0.5328125,0.520125,0.5329375,0.533125,0.5697461,0.5657686 
1674614885.2684124,0.5311875,0.531875,0.53125,0.51675,0.532875,0.520125,0.5330625,0.533125,0.5697332,0.5657696 
1674614895.3020175,0.5311875,0.5319376,0.5311875,0.516875,0.5328125,0.520125,0.533,0.5331875,0.5697349,0.5657747 
1674614905.3350763,0.5313125,0.53175,0.5311875,0.51675,0.532875,0.5201875,0.5330625,0.533125,0.5697535,0.5657664 
1674614915.3670425,0.531125,0.531625,0.5311875,0.5165,0.53275,0.520125,0.533,0.5330625,0.5697488,0.5657756 
1674614925.3871622,0.531125,0.5316875,0.5313125,0.5165625,0.53275,0.52025,0.533,0.53325,0.5697437,0.5657693 
1674614935.405306,0.5311875,0.53175,0.531375,0.516625,0.53275,0.5201875,0.533,0.533125,0.5697395,0.5657693 
1674614945.4316251,0.531375,0.5318126,0.5314375,0.516875,0.53275,0.5201875,0.533,0.5331875,0.5697364,0.5657752 
1674614955.4585352,0.53125,0.53175,0.5311875,0.516875,0.53275,0.520125,0.5329375,0.5330625,0.5697417,0.5657664 
1674614965.4824536,0.531375,0.531625,0.5313125,0.5168125,0.53275,0.5201875,0.533,0.533125,0.5697486,0.5657781 
1674614975.5031147,0.5311875,0.531625,0.5311875,0.516875,0.532875,0.52025,0.533,0.53325,0.5697498,0.5657883 
1674614985.5309834,0.5315625,0.5320625,0.531625,0.517125,0.533125,0.5204375,0.53325,0.5334375,0.569751,0.5657947 
1674614995.5574465,0.5321875,0.5325625,0.5319376,0.51775,0.5335,0.52075,0.53375,0.5339375,0.5697453,0.565805 
1674615005.5854733,0.531875,0.5325625,0.5318126,0.5175625,0.5334375,0.52075,0.5336875,0.5338125,0.5697571,0.5658237 
1674615015.6139011,0.5319376,0.5323125,0.53175,0.5175625,0.5334375,0.52075,0.5335626,0.5338125,0.5697264,0.5657481 
1674615025.6397212,0.53175,0.532125,0.5316875,0.51725,0.53325,0.5205626,0.5335,0.5335626,0.5696834,0.5657046 
1674615035.6654067,0.53175,0.53225,0.5318126,0.5173125,0.5334375,0.52075,0.5335626,0.53375,0.5696631,0.5656726 
1674615045.6912086,0.53175,0.5324375,0.5318126,0.5174375,0.5334375,0.5206875,0.5335,0.53375,0.5696519,0.5656604 
1674615055.7090278,0.531625,0.53225,0.53175,0.51725,0.533375,0.520625,0.5335626,0.533625,0.5696509,0.5656455 
1674615065.7255833,0.53175,0.53225,0.5318126,0.517375,0.5334375,0.52075,0.5336875,0.5338125,0.5696455,0.5656348 
1674615075.7517643,0.5316875,0.5325625,0.531875,0.517375,0.5334375,0.52075,0.5336875,0.5339375,0.5696468,0.5656361 
1674615085.777621,0.5315625,0.5323125,0.5316875,0.51725,0.5333125,0.520625,0.5335626,0.53375,0.569638,0.5656328 
1674615095.8036568,0.5318126,0.5325625,0.531625,0.5175,0.5334375,0.5208125,0.5336875,0.5338125,0.5696626,0.5656426 
1674615105.8250163,0.532,0.532625,0.5318126,0.5175625,0.5335,0.5209375,0.5336875,0.533875,0.5696714,0.5656863 
1674615115.8500845,0.531875,0.5326876,0.532,0.5175,0.5335626,0.521,0.5338125,0.534,0.5696805,0.5656734 
1674615125.8767216,0.5316875,0.5323125,0.5315625,0.517375,0.5333125,0.52075,0.533625,0.5338125,0.5696528,0.5656467 
1674615135.900188,0.5315625,0.532125,0.5315001,0.51725,0.533375,0.5206875,0.5335626,0.5336875,0.5696482,0.5656399 
1674615145.9252605,0.53175,0.53225,0.531625,0.517375,0.5333125,0.5206875,0.5335626,0.5336875,0.5696394,0.5656361 
1674615155.9461012,0.5318126,0.532375,0.5316875,0.517375,0.533375,0.5206875,0.5335626,0.5336875,0.5696341,0.5656414 
1674615165.966161,0.5319376,0.5324375,0.5319376,0.5176875,0.5334375,0.5208125,0.533625,0.5338125,0.569646,0.565639 
1674615175.9965549,0.532,0.532375,0.5318126,0.5175625,0.5334375,0.5208125,0.533625,0.5338125,0.5696465,0.565629 
1674615186.0177934,0.5320625,0.5323125,0.531875,0.5175625,0.5335626,0.520875,0.53375,0.5339375,0.5696399,0.565637 
1674615196.0359855,0.532125,0.5324375,0.532,0.5176875,0.5335,0.5206875,0.5335,0.5338125,0.5696439,0.5656414 
1674615206.0625505,0.5318126,0.53225,0.53175,0.5174375,0.533375,0.520625,0.5335626,0.53375,0.569655,0.5656956 
1674615216.082762,0.532,0.5325,0.532,0.5176875,0.5335,0.5208125,0.533625,0.5338125,0.5697076,0.5657383 
1674615226.114593,0.5321875,0.5324375,0.532,0.5176875,0.5334375,0.5208125,0.533625,0.533875,0.5697427,0.5657967 
1674615236.1476398,0.5321875,0.5324375,0.532,0.5176875,0.533375,0.5208125,0.5335626,0.5338125,0.5697546,0.5658292 
1674615246.1755986,0.5323125,0.532625,0.5321875,0.5178125,0.5334375,0.5208125,0.5336875,0.5339375,0.5697669,0.5658379 
1674615256.2031422,0.5324375,0.532875,0.5323125,0.5176875,0.5335626,0.5208125,0.533625,0.534,0.569782,0.5658516 
1674615266.2359006,0.5324375,0.53275,0.53225,0.5176875,0.5334375,0.5208125,0.5336875,0.5338125,0.569768,0.5658298 
1674615276.2683523,0.53225,0.532625,0.532125,0.5175625,0.5334375,0.52075,0.533625,0.53375,0.5697664,0.5658497 
1674615286.3014708,0.5323125,0.5328125,0.532125,0.5176875,0.5335626,0.520875,0.5336875,0.533875,0.5697446,0.5658098 
1674615296.3281374,0.532,0.53225,0.5319376,0.5174375,0.53325,0.5205626,0.533375,0.533625,0.5697522,0.5658006 
1674615306.3608181,0.5320625,0.532375,0.532125,0.5173125,0.5333125,0.5205626,0.533375,0.5336875,0.5697554,0.5658264 
1674615316.3798113,0.5321875,0.5325,0.532,0.5175,0.5334375,0.52075,0.5335626,0.53375,0.5697679,0.5658362 
1674615326.3996065,0.5321875,0.5325625,0.5320625,0.5175625,0.5334375,0.52075,0.5335,0.53375,0.5697635,0.5658502 
1674615336.4316058,0.532,0.5324375,0.532,0.5175625,0.5334375,0.5208125,0.5335626,0.5338125,0.569772,0.5658621 
1674615346.4528332,0.5321875,0.5325625,0.5320625,0.51775,0.5335626,0.520875,0.5336875,0.533875,0.569751,0.5658262 
1674615356.4723303,0.532,0.532625,0.5319376,0.5178125,0.5335626,0.520875,0.533625,0.533875,0.5697725,0.5658406 
1674615366.4934907,0.532125,0.532625,0.5320625,0.5176875,0.5335626,0.520875,0.5336875,0.5339375,0.5697661,0.5658528 
1674615376.5266047,0.5323125,0.5326876,0.532,0.5176875,0.5335,0.5209375,0.5336875,0.533875,0.5697451,0.565802 
1674615386.5602136,0.5321875,0.5325,0.5320625,0.517625,0.5334375,0.5208125,0.5336875,0.53375,0.5697608,0.5658352 
1674615396.5806592,0.5321875,0.5325,0.532,0.5175625,0.5333125,0.5208125,0.53375,0.53375,0.5697603,0.565814 
1674615406.600099,0.532,0.5324375,0.531875,0.5175625,0.5333125,0.520875,0.5336875,0.533875,0.569772,0.5658491 
1674615416.632725,0.532125,0.532625,0.5319376,0.5176875,0.5334375,0.5209375,0.53375,0.533875,0.5697718,0.5658484 
1674615426.6542072,0.5318126,0.532625,0.531875,0.5175625,0.5333125,0.5206875,0.5335626,0.5336875,0.5697696,0.5658435 
1674615436.6746051,0.5315625,0.53225,0.5318126,0.5174375,0.53325,0.52075,0.5334375,0.5336875,0.5697615,0.5658338 
1674615446.7021139,0.5319376,0.5325,0.5321875,0.5178125,0.5335,0.520875,0.533625,0.533875,0.5697713,0.5658448 
1674615456.7314672,0.532125,0.532625,0.5321875,0.5178125,0.5335626,0.5208125,0.5336875,0.533875,0.5697644,0.5658516 
1674615466.752927,0.5320625,0.5326876,0.532125,0.51775,0.5334375,0.5208125,0.5336875,0.5338125,0.5697495,0.5657993 
1674615476.7796216,0.5318126,0.5324375,0.532,0.5175,0.5335,0.5206875,0.533625,0.5338125,0.5697488,0.5658194 
1674615486.8005035,0.531875,0.53225,0.531875,0.517375,0.5334375,0.520625,0.533625,0.53375,0.5697549,0.5658316 
1674615496.8208563,0.5321875,0.5324375,0.5319376,0.5175625,0.5335626,0.52075,0.533625,0.5338125,0.5696949,0.5657286 
1674615506.8535943,0.5320625,0.532625,0.531875,0.517625,0.5335,0.52075,0.5335626,0.53375,0.5696949,0.5657217 
1674615516.887618,0.532125,0.5326876,0.5320625,0.5176875,0.533625,0.520875,0.5336875,0.533875,0.569731,0.5658042 
1674615526.90828,0.5319376,0.5324375,0.531875,0.5175625,0.533375,0.520625,0.5334375,0.5336875,0.569741,0.5657906 
1674615536.9281917,0.532,0.53225,0.531875,0.5175625,0.5334375,0.5205626,0.5334375,0.5338125,0.5697373,0.5657979 
1674615546.948391,0.5318126,0.5321875,0.531875,0.5173125,0.5333125,0.520625,0.5334375,0.5335626,0.5697405,0.5658018 
1674615556.9815128,0.5318126,0.5323125,0.531875,0.51725,0.5333125,0.520625,0.5334375,0.5336875,0.5697517,0.5657983 
1674615567.0013611,0.53175,0.5323125,0.53175,0.5171875,0.53325,0.5205,0.5333125,0.5335626,0.5697417,0.5657849 
1674615577.029125,0.531625,0.5320625,0.531625,0.5170626,0.5329375,0.5204375,0.5331875,0.5334375,0.5697381,0.5657835 
1674615587.0619338,0.5313125,0.5319376,0.53125,0.516875,0.532875,0.520375,0.533125,0.533375,0.5697308,0.5657869 
1674615597.0822806,0.5313125,0.5319376,0.53125,0.517,0.532875,0.520375,0.533125,0.5334375,0.5697337,0.5657788 
1674615607.102149,0.53125,0.531875,0.531375,0.51675,0.5328125,0.520125,0.5329375,0.5331875,0.5697254,0.5657771 
1674615617.1223178,0.5315001,0.5320625,0.5314375,0.5171875,0.5329375,0.52025,0.5330625,0.5331875,0.5697341,0.5657756 
1674615627.141455,0.5316875,0.53225,0.5318126,0.5174375,0.533125,0.5205,0.53325,0.5335,0.5697332,0.5657813 
1674615637.1588216,0.5313125,0.532,0.5314375,0.51725,0.533,0.5204375,0.533125,0.5334375,0.5697244,0.5657881 
1674615647.1779807,0.53175,0.5321875,0.5316875,0.5174375,0.5331875,0.5205626,0.533375,0.533625,0.5697395,0.5658218 
1674615657.1978095,0.5318126,0.5325625,0.532,0.5175625,0.53325,0.52075,0.533375,0.5336875,0.5697544,0.5658211 
1674615667.2179923,0.5319376,0.532625,0.5320625,0.5176875,0.5334375,0.5208125,0.5335626,0.53375,0.5697618,0.5658311 
1674615677.2371767,0.531875,0.5325,0.531875,0.517625,0.5334375,0.52075,0.5335626,0.53375,0.5697449,0.5658267 
1674615687.25706,0.5319376,0.5325625,0.5319376,0.5175625,0.5335,0.52075,0.5336875,0.5338125,0.5697571,0.5658301 
1674615697.2667587,0.532125,0.5325625,0.5318126,0.5176875,0.5335626,0.5208125,0.5336875,0.5339375,0.5697505,0.5658272 
1674615707.300059,0.5321875,0.5325625,0.5319376,0.51775,0.5335626,0.52075,0.5336875,0.5339375,0.5697588,0.5658384 
1674615717.3207057,0.532125,0.5325,0.5319376,0.517625,0.5335626,0.5208125,0.533625,0.533875,0.5697302,0.5657747 
1674615727.3410196,0.532125,0.53275,0.5321875,0.5178125,0.5335626,0.520875,0.5336875,0.5339375,0.5697346,0.5657918 
1674615737.3611953,0.532125,0.5325625,0.531875,0.5175625,0.533375,0.520625,0.533625,0.53375,0.5697532,0.565824 
1674615747.3888667,0.532,0.532625,0.531875,0.5174375,0.5334375,0.520625,0.5335626,0.53375,0.5697696,0.5658445 
1674615757.4092493,0.532125,0.5325625,0.5319376,0.5175625,0.5334375,0.52075,0.533625,0.5338125,0.5697622,0.5658545 
1674615767.4295988,0.5320625,0.5324375,0.5318126,0.5175,0.5334375,0.520875,0.533625,0.5338125,0.5697593,0.5658362 
1674615777.4629056,0.5320625,0.5325625,0.5319376,0.517625,0.5335,0.5208125,0.5335626,0.5338125,0.5697551,0.5658423 
1674615787.4965734,0.531625,0.5323125,0.5315625,0.51725,0.53325,0.520625,0.5334375,0.5335626,0.5697574,0.5658474 
1674615797.5174007,0.531625,0.5323125,0.53175,0.517375,0.5333125,0.5206875,0.5335626,0.5336875,0.5697654,0.5658579 
1674615807.5370755,0.5319376,0.5321875,0.53175,0.51725,0.5333125,0.520625,0.5334375,0.5335626,0.569733,0.5657967 
1674615817.5644038,0.531875,0.5323125,0.5318126,0.5173125,0.533375,0.520625,0.5335,0.533625,0.5697422,0.5658121 
1674615827.5956872,0.5315625,0.532,0.5315625,0.517125,0.533125,0.520375,0.53325,0.5333125,0.56975,0.5658072 
1674615837.6288419,0.5310626,0.531875,0.53125,0.516625,0.5328125,0.520125,0.5329375,0.533125,0.5697437,0.5657866 
1674615847.646683,0.5313125,0.5318126,0.5314375,0.5169375,0.533,0.5203125,0.533125,0.5333125,0.5697346,0.5657888 
1674615857.6787262,0.5315625,0.532,0.5315625,0.516875,0.533,0.520375,0.533125,0.533375,0.5697341,0.5657906 
1674615867.7111926,0.531625,0.531875,0.5314375,0.5168125,0.533,0.5203125,0.5330625,0.533375,0.5697402,0.5657993 
1674615877.7424884,0.53125,0.531625,0.5313125,0.5165625,0.532875,0.520125,0.533,0.533125,0.5697464,0.5657957 
1674615887.77537,0.5311875,0.5319376,0.5314375,0.5166875,0.5329375,0.52025,0.5330625,0.53325,0.5697395,0.5657823 
1674615897.8019483,0.5316875,0.532375,0.5318126,0.517125,0.53325,0.5205,0.533375,0.5335626,0.5697273,0.5657845 
1674615907.8360214,0.5316875,0.5323125,0.53175,0.5173125,0.5333125,0.5205626,0.5333125,0.5336875,0.5697424,0.5657903 
1674615917.8699932,0.5319376,0.5324375,0.5318126,0.5174375,0.5333125,0.520625,0.5335,0.5336875,0.5697666,0.5658321 
1674615927.8914797,0.53175,0.5321875,0.531625,0.5173125,0.5333125,0.5205626,0.5334375,0.5335,0.5697588,0.5658311 
1674615937.925767,0.531875,0.53225,0.53175,0.5175625,0.533375,0.5206875,0.5335,0.533625,0.5697535,0.5658223 
1674615947.9615219,0.5316875,0.53225,0.531875,0.5173125,0.5333125,0.52075,0.5335626,0.5336875,0.5697484,0.5658364 
1674615957.9985874,0.531125,0.531875,0.5311875,0.5166875,0.5328125,0.520125,0.5328125,0.5330625,0.5697322,0.5657832 
1674615968.0187495,0.531375,0.53175,0.531125,0.516625,0.53275,0.5203125,0.532875,0.53325,0.5697259,0.5657708 
1674615978.0514529,0.5315625,0.532,0.5313125,0.5168125,0.533,0.5203125,0.5330625,0.5333125,0.56973,0.5657752 
1674615988.0709772,0.531625,0.532125,0.5315001,0.517,0.533125,0.5204375,0.53325,0.5335,0.5697227,0.5657268 
1674615998.082299,0.5318126,0.532375,0.5318126,0.51725,0.5333125,0.5206875,0.5335,0.53375,0.5697188,0.5657676 
1674616008.1009388,0.532,0.532625,0.532,0.5175625,0.5334375,0.52075,0.533625,0.534,0.5697498,0.5658054 
1674616018.122846,0.5319376,0.532375,0.531875,0.5174375,0.5333125,0.5206875,0.5335626,0.5338125,0.569752,0.5658277 
1674616028.1420925,0.532,0.53225,0.531875,0.517375,0.5333125,0.5208125,0.5335626,0.5338125,0.5697546,0.5658406 
1674616038.1610277,0.5319376,0.53225,0.5318126,0.51725,0.5333125,0.5208125,0.5335626,0.5338125,0.5697744,0.5658502 
1674616048.1889124,0.532,0.53225,0.5319376,0.517375,0.5334375,0.5208125,0.533625,0.53375,0.5697783,0.5658624 
1674616058.2060993,0.5321875,0.5323125,0.531875,0.51725,0.533375,0.52075,0.5335,0.5336875,0.5697544,0.5658416 
1674616068.2250376,0.532,0.5323125,0.531875,0.517375,0.5334375,0.520625,0.5335626,0.5336875,0.569774,0.5658413 
1674616078.2436314,0.5320625,0.532375,0.532,0.5175625,0.533375,0.520625,0.5335626,0.53375,0.5697427,0.5658179 
1674616088.2771056,0.53225,0.5326876,0.5321875,0.5175,0.5334375,0.5206875,0.533625,0.53375,0.5697596,0.565836 
1674616098.2972667,0.531875,0.532375,0.531875,0.517375,0.5333125,0.520625,0.5336875,0.5336875,0.5697461,0.5658211 
1674616108.3310792,0.5320625,0.5324375,0.532,0.517625,0.5334375,0.5208125,0.533625,0.5336875,0.5697569,0.5658379 
1674616118.3512695,0.532,0.5323125,0.532,0.5174375,0.5334375,0.5206875,0.533625,0.533625,0.5697727,0.5658545 
